"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"9253","10","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.5681965",NA,NA,NA,NA,NA,NA
"9254","10","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.8335",NA,NA,NA,NA,NA,NA
"9255","10","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.580864",NA,NA,NA,NA,NA,NA
"9256","11","300","25","preferential_attachment","species","species_4","PLN","BIC","0.19","0.618265","0.450739870072757","0.007","0.042","0.333","0.074","4.09503602981567"
"9257","11","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.7497045","0.571874128965732","0.058","0.542","0.448","0.491","1.54007077217102"
"9258","11","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.6669025",NA,NA,NA,NA,NA,NA
"9259","11","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.7190085",NA,NA,NA,NA,NA,NA
"9260","11","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9261","11","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.7296445",NA,NA,NA,NA,NA,NA
"9262","12","300","25","preferential_attachment","species","species_4","PLN","BIC","0.19","0.471207","0.443669834130097","0.036","0","0","0","16.8474388122559"
"9263","12","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.1","0.6927395","0.617198084504016","0.007","0.167","0.667","0.267","1.45593619346619"
"9264","12","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.558779",NA,NA,NA,NA,NA,NA
"9265","12","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.5563985",NA,NA,NA,NA,NA,NA
"9266","12","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9267","12","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.564112",NA,NA,NA,NA,NA,NA
"9268","13","300","25","preferential_attachment","species","species_4","PLN","BIC","0.16","0.515415","0.532718075477849","0.145","0.083","0.048","0.061","1.88317465782166"
"9269","13","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.09","0.756429","0.668164899317222","0","0.083","1","0.154","1.26353621482849"
"9270","13","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.6993795",NA,NA,NA,NA,NA,NA
"9271","13","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.637852",NA,NA,NA,NA,NA,NA
"9272","13","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9273","13","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.6242585",NA,NA,NA,NA,NA,NA
"9274","14","300","25","preferential_attachment","species","species_4","PLN","BIC","0.19","0.412199","0.513092736423669","0.033","0","0","0","4.27628064155579"
"9275","14","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.1","0.6937565","0.588625661273763","0.007","0.167","0.667","0.267","1.36825442314148"
"9276","14","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.6022605",NA,NA,NA,NA,NA,NA
"9277","14","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.5637665",NA,NA,NA,NA,NA,NA
"9278","14","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.8335",NA,NA,NA,NA,NA,NA
"9279","14","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.4853915",NA,NA,NA,NA,NA,NA
"9280","15","300","25","preferential_attachment","species","species_4","PLN","BIC","0.17","0.674285","0.499588734570865","0.167","0.292","0.132","0.182","0.900663375854492"
"9281","15","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.5971075","0.564850786156516","0.004","0.25","0.857","0.387","1.25207114219666"
"9282","15","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.6258945",NA,NA,NA,NA,NA,NA
"9283","15","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.6395515",NA,NA,NA,NA,NA,NA
"9284","15","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.8335",NA,NA,NA,NA,NA,NA
"9285","15","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.687655",NA,NA,NA,NA,NA,NA
"9286","16","300","25","preferential_attachment","species","species_4","PLN","BIC","0.18","0.472777","0.553354900045688","0.025","0","0","0","3.27760601043701"
"9287","16","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.1","0.650855","0.664260034988442","0","0.167","1","0.286","1.23652243614197"
"9288","16","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.620339",NA,NA,NA,NA,NA,NA
"9289","16","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.6402355",NA,NA,NA,NA,NA,NA
"9290","16","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9291","16","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.597929",NA,NA,NA,NA,NA,NA
"9292","17","300","25","preferential_attachment","species","species_4","PLN","BIC","0.19","0.5485155","0.500831727683722","0.076","0.083","0.087","0.085","1.84375667572021"
"9293","17","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.662958","0.63761014949016","0.062","0.417","0.37","0.392","1.98947715759277"
"9294","17","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.6959675",NA,NA,NA,NA,NA,NA
"9295","17","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.7171345",NA,NA,NA,NA,NA,NA
"9296","17","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9297","17","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.641175",NA,NA,NA,NA,NA,NA
"9298","18","300","25","preferential_attachment","species","species_4","PLN","BIC","0.2","0.469837","0.481880026301461","0.014","0","0","0","4.13102793693542"
"9299","18","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.12","0.769193","0.578873098828862","0.047","0.333","0.381","0.356","1.20046973228455"
"9300","18","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.5851745",NA,NA,NA,NA,NA,NA
"9301","18","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.5630465",NA,NA,NA,NA,NA,NA
"9302","18","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.8335",NA,NA,NA,NA,NA,NA
"9303","18","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.5558175",NA,NA,NA,NA,NA,NA
"9304","19","300","25","preferential_attachment","species","species_4","PLN","BIC","0.18","0.64625","0.535248324786131","0.047","0.167","0.235","0.195","1.04313898086548"
"9305","19","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.621799","0.682300690104368","0.025","0.167","0.364","0.229","1.16678667068481"
"9306","19","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.6532745",NA,NA,NA,NA,NA,NA
"9307","19","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.638598",NA,NA,NA,NA,NA,NA
"9308","19","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9309","19","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.6486825",NA,NA,NA,NA,NA,NA
"9310","20","300","25","preferential_attachment","species","species_4","PLN","BIC","0.16","0.606923","0.534556797191123","0.217","0.417","0.143","0.213","1.5283682346344"
"9311","20","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.09","0.5731585","0.612748941442081","0.062","0.333","0.32","0.327","3.30333495140076"
"9312","20","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.5843265",NA,NA,NA,NA,NA,NA
"9313","20","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.5782435",NA,NA,NA,NA,NA,NA
"9314","20","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9315","20","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.5069585",NA,NA,NA,NA,NA,NA
"9316","21","300","25","preferential_attachment","species","species_4","PLN","BIC","0.19","0.53004","0.459121434813337","0.065","0","0","0","2.23326277732849"
"9317","21","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.1","0.6817885","0.626175433240538","0.033","0.375","0.5","0.429","1.40355110168457"
"9318","21","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.640144",NA,NA,NA,NA,NA,NA
"9319","21","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.587347",NA,NA,NA,NA,NA,NA
"9320","21","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.7715",NA,NA,NA,NA,NA,NA
"9321","21","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.586367",NA,NA,NA,NA,NA,NA
"9322","22","300","25","preferential_attachment","species","species_4","PLN","BIC","0.18","0.618539","0.456151033562273","0.025","0.083","0.222","0.121","4.10344099998474"
"9323","22","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.12","0.558803","0.568777079145991","0","0",NA,"0","1.36967873573303"
"9324","22","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.522229",NA,NA,NA,NA,NA,NA
"9325","22","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.5541475",NA,NA,NA,NA,NA,NA
"9326","22","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9327","22","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.56254",NA,NA,NA,NA,NA,NA
"9328","23","300","25","preferential_attachment","species","species_4","PLN","BIC","0.2","0.463556","0.437364922373397","0.062","0.083","0.105","0.093","3.41559720039368"
"9329","23","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.09","0.707238","0.601336503114564","0.076","0.375","0.3","0.333","1.5241584777832"
"9330","23","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.5148615",NA,NA,NA,NA,NA,NA
"9331","23","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.6103395",NA,NA,NA,NA,NA,NA
"9332","23","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9333","23","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.544447",NA,NA,NA,NA,NA,NA
"9334","24","300","25","preferential_attachment","species","species_4","PLN","BIC","0.18","0.5140905","0.445860223552012","0.022","0","0","0","1.46830177307129"
"9335","24","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.09","0.667631","0.663239890665267","0.112","0.348","0.205","0.258","1.336510181427"
"9336","24","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.6376315",NA,NA,NA,NA,NA,NA
"9337","24","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.604487",NA,NA,NA,NA,NA,NA
"9338","24","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9339","24","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.591721",NA,NA,NA,NA,NA,NA
"9340","25","300","25","preferential_attachment","species","species_4","PLN","BIC","0.19","0.530675","0.45133996660649","0.029","0.087","0.2","0.121","3.83072113990784"
"9341","25","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.12","0.548775","0.549062169679983","0.011","0.087","0.4","0.143","1.04151821136475"
"9342","25","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.6393525",NA,NA,NA,NA,NA,NA
"9343","25","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.537961",NA,NA,NA,NA,NA,NA
"9344","25","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9345","25","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.5797615",NA,NA,NA,NA,NA,NA
"9346","26","300","25","preferential_attachment","species","species_4","PLN","BIC","0.18","0.5578695","0.463720348767001","0.04","0.042","0.083","0.056","2.99413394927979"
"9347","26","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.11","0.540008","0.614836399797913","0.018","0.208","0.5","0.294","1.398113489151"
"9348","26","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.5683165",NA,NA,NA,NA,NA,NA
"9349","26","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.4268625",NA,NA,NA,NA,NA,NA
"9350","26","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9351","26","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.5514395",NA,NA,NA,NA,NA,NA
"9352","27","300","25","preferential_attachment","species","species_4","PLN","BIC","0.18","0.5350945","0.44584958321714","0.058","0","0","0","4.72850608825684"
"9353","27","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.1","0.4623125","0.594064100055097","0","0",NA,"0","1.29909896850586"
"9354","27","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.4016755",NA,NA,NA,NA,NA,NA
"9355","27","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.446061",NA,NA,NA,NA,NA,NA
"9356","27","300","25","preferential_attachment","species","species_4","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"9357","27","300","25","preferential_attachment","species","species_4","sparCC_network",NA,NA,"0.5050915",NA,NA,NA,NA,NA,NA
"9358","28","300","25","preferential_attachment","species","species_4","PLN","BIC","0.17","0.624269","0.464033373944119","0.011","0","0","0","2.82706952095032"
"9359","28","300","25","preferential_attachment","species","species_4","ZIPLN","BIC","0.12","0.5798035","0.550526265598565","0.004","0.125","0.75","0.214","1.26386857032776"
"9360","28","300","25","preferential_attachment","species","species_4","spiecEasi_network",NA,NA,"0.620311",NA,NA,NA,NA,NA,NA
"9361","28","300","25","preferential_attachment","species","species_4","graphical_lasso_network",NA,NA,"0.6130145",NA,NA,NA,NA,NA,NA
