"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"579","20","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.7998255","0.577723438195","0.028","0.818","0.643","0.72","2.82189702987671"
"580","20","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.05","0.7671905","0.571211676595566","0.017","0.818","0.75","0.783","17.4711015224457"
"581","21","300","20","erdos_renyi","species","species_1","PLN","BIC","0.05","0.716","0.604098209733795","0","0.625","1","0.769","2.98946332931519"
"582","21","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.08","0.6079375","0.627583567223972","0","0.375","1","0.545","13.1360292434692"
"583","22","300","20","erdos_renyi","species","species_1","PLN","BIC","0.08","0.7149985","0.620011045399005","0.022","0.909","0.714","0.8","3.17841839790344"
"584","22","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.08","0.714253","0.620117116649936","0.05","0.909","0.526","0.667","10.2533926963806"
"585","23","300","20","erdos_renyi","species","species_1","PLN","BIC","0.03","0.8288","0.588625123557232","0.005","0.4","0.667","0.5","2.73852181434631"
"586","23","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.07","0.8094","0.61282553790632","0","0.4","1","0.571","12.0366683006287"
"587","24","300","20","erdos_renyi","species","species_1","PLN","BIC","0.05","0.676519","0.641135750255869","0","0.429","1","0.6","2.63889670372009"
"588","24","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.05","0.6560125","0.649470817927383","0","0.286","1","0.444","21.5824766159058"
"589","25","300","20","erdos_renyi","species","species_1","PLN","BIC","0.07","0.69125","0.620007550580303","0.006","0.8","0.889","0.842","3.20527172088623"
"590","25","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.08","0.6684","0.629644299233857","0.006","0.7","0.875","0.778","18.5101866722107"
"591","26","300","20","erdos_renyi","species","species_1","PLN","BIC","0.05","0.8244095","0.628139398825784","0.005","0.667","0.8","0.727","2.06963753700256"
"592","26","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.08","0.773","0.637149693804669","0.016","1","0.667","0.8","6.82324194908142"
"593","27","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.7456875","0.605045299170403","0.005","0.5","0.8","0.615","2.64122223854065"
"594","27","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.11","0.6569375","0.627398555612762","0.016","0.625","0.625","0.625","14.1924571990967"
"595","28","300","20","erdos_renyi","species","species_1","PLN","BIC","0.06","0.7175","0.644688430959779","0","0.3","1","0.462","3.09695744514465"
"596","28","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.09","0.6771","0.669130130529506","0.022","0.4","0.5","0.444","11.3766949176788"
"597","29","300","20","erdos_renyi","species","species_1","PLN","BIC","0.05","0.7318025","0.63020834963042","0.011","0.833","0.714","0.769","2.11210489273071"
"598","29","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.08","0.7184865","0.63867050354117","0.011","0.833","0.714","0.769","13.1060917377472"
"599","30","300","20","erdos_renyi","species","species_1","PLN","BIC","0.05","0.7175","0.611904321445543","0.033","0.7","0.538","0.609","2.40360045433044"
"600","30","300","20","erdos_renyi","species","species_1","ZIPLN","BIC","0.08","0.6928","0.635255667983262","0.006","0.5","0.833","0.625","11.9389228820801"
"601","1","300","20","erdos_renyi","species","species_2","PLN","BIC","0.1","0.751242","0.567996362585621","0","0.182","1","0.308","2.56781816482544"
"602","1","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.18","0.5022645","0.647810533020636","0.006","0.182","0.667","0.286","17.2382845878601"
"603","2","300","20","erdos_renyi","species","species_2","PLN","BIC","0.06","0.7622","0.572541654163769","0","0",NA,"0","2.40243077278137"
"604","2","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.11","0.5756","0.606551583567624","0","0",NA,"0","17.2837626934052"
"605","3","300","20","erdos_renyi","species","species_2","PLN","BIC","0.09","0.6771715","0.578690996528567","0","0.222","1","0.364","3.12239575386047"
"606","3","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.16","0.4468025","0.647666570422801","0.028","0.556","0.5","0.526","26.297598361969"
"607","4","300","20","erdos_renyi","species","species_2","PLN","BIC","0.06","0.8425","0.533967532432488","0","0.2","1","0.333","2.60830736160278"
"608","4","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.15","0.4721","0.62229599745399","0","0.2","1","0.333","22.7401094436646"
"609","5","300","20","erdos_renyi","species","species_2","PLN","BIC","0.05","0.823","0.573681179366032","0","0.2","1","0.333","2.78062844276428"
"610","5","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.17","0.4941","0.654116954838936","0","0.2","1","0.333","10.4495558738708"
"611","6","300","20","erdos_renyi","species","species_2","PLN","BIC","0.08","0.835079","0.555100164306372","0","0",NA,"0","3.3034610748291"
"612","6","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.23","0.574106","0.662827743928581","0","0",NA,"0","19.4767436981201"
"613","7","300","20","erdos_renyi","species","species_2","PLN","BIC","0.09","0.824595","0.563279900177407","0","0",NA,"0","2.2146372795105"
"614","7","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.18","0.5099535","0.651014077975452","0.011","0.333","0.6","0.429","23.6528143882751"
"615","8","300","20","erdos_renyi","species","species_2","PLN","BIC","0.07","0.9291","0.492635613502909","0","0.4","1","0.571","3.39246654510498"
"616","8","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.15","0.7","0.596950683151467","0","0",NA,"0","11.7689487934113"
"617","9","300","20","erdos_renyi","species","species_2","PLN","BIC","0.09","0.606945","0.555418439554369","0","0",NA,"0","3.49139165878296"
"618","9","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.24","0.4036515","0.643414082644643","0","0.273","1","0.429","18.6387050151825"
"619","10","300","20","erdos_renyi","species","species_2","PLN","BIC","0.05","0.6643","0.491086150514437","0.005","0.4","0.667","0.5","2.48886847496033"
"620","10","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.17","0.4083","0.606844206421617","0.011","0.2","0.333","0.25","15.0605466365814"
"621","11","300","20","erdos_renyi","species","species_2","PLN","BIC","0.07","0.72595","0.597433883668622","0","0.3","1","0.462","3.80439043045044"
"622","11","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.13","0.5717","0.635341247714771","0.017","0.7","0.7","0.7","15.802074432373"
"623","12","300","20","erdos_renyi","species","species_2","PLN","BIC","0.09","0.791844","0.546852194123959","0","0.417","1","0.588","3.76812720298767"
"624","12","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.29","0.3459995","0.679077915603239","0.011","0.333","0.667","0.444","15.3060066699982"
"625","13","300","20","erdos_renyi","species","species_2","PLN","BIC","0.06","0.780062","0.510806165567104","0","0.429","1","0.6","2.18438720703125"
"626","13","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.23","0.4834045","0.620006708496327","0","0.286","1","0.444","22.1235206127167"
"627","14","300","20","erdos_renyi","species","species_2","PLN","BIC","0.09","0.851","0.528495153146008","0","0.5","1","0.667","2.74156045913696"
"628","14","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.14","0.7024375","0.62543801244808","0","0",NA,"0","25.8165271282196"
"629","15","300","20","erdos_renyi","species","species_2","PLN","BIC","0.04","0.9045","0.528493388222452","0","0",NA,"0","2.53167366981506"
"630","15","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.16","0.71525","0.628850567003824","0","0",NA,"0","9.41628766059875"
"631","16","300","20","erdos_renyi","species","species_2","PLN","BIC","0.04","0.8871675","0.536061086810795","0","0.667","1","0.8","2.65709233283997"
"632","16","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.16","0.6738495","0.623505008624592","0","0.667","1","0.8","17.8987939357758"
"633","17","300","20","erdos_renyi","species","species_2","PLN","BIC","0.08","0.84924","0.569850527847425","0","0",NA,"0","3.77858877182007"
"634","17","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.17","0.611143","0.645963305663899","0.017","0.444","0.571","0.5","21.8752110004425"
"635","18","300","20","erdos_renyi","species","species_2","PLN","BIC","0.06","0.6695645","0.542485469685972","0","0.333","1","0.5","2.91203713417053"
"636","18","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.14","0.368031","0.635697496400354","0","0",NA,"0","10.439724445343"
"637","19","300","20","erdos_renyi","species","species_2","PLN","BIC","0.09","0.6996555","0.580929800868631","0","0",NA,"0","3.0548779964447"
"638","19","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.27","0.417388","0.679433149026139","0","0.091","1","0.167","9.74579405784607"
"639","20","300","20","erdos_renyi","species","species_2","PLN","BIC","0.09","0.807942","0.547977284126987","0.005","0.833","0.833","0.833","3.06463098526001"
"640","20","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.21","0.5078325","0.641561645367749","0.016","1","0.667","0.8","9.92848944664001"
"641","21","300","20","erdos_renyi","species","species_2","PLN","BIC","0.06","0.587212","0.573164332831409","0","0.167","1","0.286","3.34416580200195"
"642","21","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.17","0.477572","0.646617245796929","0.011","0.333","0.5","0.4","11.3707594871521"
"643","22","300","20","erdos_renyi","species","species_2","PLN","BIC","0.06","0.7795625","0.508481285887461","0","0",NA,"0","2.70386552810669"
"644","22","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.18","0.50975","0.602153003835175","0","0.125","1","0.222","16.2962241172791"
"645","23","300","20","erdos_renyi","species","species_2","PLN","BIC","0.1","0.770553","0.536567369140518","0.017","0.667","0.727","0.696","3.18347907066345"
"646","23","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.14","0.523625","0.618732610860894","0.045","0.667","0.5","0.571","12.205370426178"
"647","24","300","20","erdos_renyi","species","species_2","PLN","BIC","0.08","0.631515","0.556554553112596","0","0",NA,"0","3.07204699516296"
"648","24","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.22","0.4906625","0.642121466038985","0.006","0.333","0.75","0.462","32.3934512138367"
"649","25","300","20","erdos_renyi","species","species_2","PLN","BIC","0.07","0.7203125","0.52285753435278","0","0.125","1","0.222","3.21269798278809"
"650","25","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.14","0.4031875","0.620190261950152","0","0.125","1","0.222","11.6461977958679"
"651","26","300","20","erdos_renyi","species","species_2","PLN","BIC","0.09","0.720494","0.567364800492697","0","0",NA,"0","3.49211311340332"
"652","26","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.15","0.53365","0.660666193071655","0","0",NA,"0","16.8540508747101"
"653","27","300","20","erdos_renyi","species","species_2","PLN","BIC","0.12","0.638427","0.542316657699147","0","0",NA,"0","3.6997766494751"
"654","27","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.18","0.469472","0.634319041034839","0","0.062","1","0.118","20.3097596168518"
"655","28","300","20","erdos_renyi","species","species_2","PLN","BIC","0.05","0.6324","0.556373344986713","0","0",NA,"0","2.77948069572449"
"656","28","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.11","0.2192","0.614047443113757","0","0",NA,"0","18.6894333362579"
"657","29","300","20","erdos_renyi","species","species_2","PLN","BIC","0.05","0.8482","0.487068278599873","0.005","0.8","0.8","0.8","2.84007620811462"
"658","29","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.12","0.517","0.577682740838512","0","0.4","1","0.571","18.3224377632141"
"659","30","300","20","erdos_renyi","species","species_2","PLN","BIC","0.07","0.9125525","0.546200558176698","0","0.429","1","0.6","3.12898111343384"
"660","30","300","20","erdos_renyi","species","species_2","ZIPLN","BIC","0.18","0.52826","0.64252484851149","0.011","0.429","0.6","0.5","7.03986001014709"
"661","1","300","20","erdos_renyi","species","species_3","PLN","BIC","0.1","0.873606","0.466084477279692","0","0",NA,"0","2.81027388572693"
"662","1","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.24","0.268128","0.558649890775198","0.016","0.286","0.4","0.333","8.68162369728088"
"663","2","300","20","erdos_renyi","species","species_3","PLN","BIC","0.08","0.591662","0.444190970282727","0","0.273","1","0.429","3.82739734649658"
"664","2","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.15","0.171132","0.499906008408787","0","0.091","1","0.167","8.32681894302368"
"665","3","300","20","erdos_renyi","species","species_3","PLN","BIC","0.1","0.79325","0.49643378556154","0","0",NA,"0","2.78669595718384"
"666","3","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.68","0.2908","0.541158499535445","0.017","0.3","0.5","0.375","20.2145314216614"
"667","4","300","20","erdos_renyi","species","species_3","PLN","BIC","0.1","0.644","0.456720420844681","0.011","0.1","0.333","0.154","3.74971961975098"
"668","4","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.28","0.1266","0.547599758236057","0","0.1","1","0.182","15.8085165023804"
"669","5","300","20","erdos_renyi","species","species_3","PLN","BIC","0.08","0.603501","0.456495174818289","0","0",NA,"0","3.47781133651733"
"670","5","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.49","0.203184","0.508938754036622","0","0",NA,"0","10.7197515964508"
"671","6","300","20","erdos_renyi","species","species_3","PLN","BIC","0.11","0.8083465","0.536464379649549","0","0",NA,"0","3.67892384529114"
"672","6","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.27","0.431159","0.613757834498623","0","0",NA,"0","11.6796462535858"
"673","7","300","20","erdos_renyi","species","species_3","PLN","BIC","0.1","0.655452","0.512725964744112","0","0",NA,"0","3.01480555534363"
"674","7","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.31","0.3078405","0.563298634641033","0","0",NA,"0","10.7473533153534"
"675","8","300","20","erdos_renyi","species","species_3","PLN","BIC","0.11","0.551375","0.469640048182665","0","0",NA,"0","4.22578144073486"
"676","8","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.23","0.092625","0.534630625344787","0.005","0.125","0.5","0.2","19.8908200263977"
"677","9","300","20","erdos_renyi","species","species_3","PLN","BIC","0.08","0.5765","0.441561468963165","0","0.125","1","0.222","3.08174538612366"
"678","9","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.76","0.1040625","0.529843644382591","0","0.125","1","0.222","16.0825893878937"
"679","10","300","20","erdos_renyi","species","species_3","PLN","BIC","0.11","0.819124","0.526031765446952","0","0",NA,"0","3.39761424064636"
"680","10","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.32","0.4147035","0.582463859253046","0","0",NA,"0","6.97773480415344"
"681","11","300","20","erdos_renyi","species","species_3","PLN","BIC","0.11","0.4947025","0.528871425764662","0.006","0.182","0.667","0.286","3.63694190979004"
"682","11","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.59","0.1865955","0.580126297810627","0","0.182","1","0.308","22.5310010910034"
"683","12","300","20","erdos_renyi","species","species_3","PLN","BIC","0.09","0.681875","0.467865502544724","0.011","0.375","0.6","0.462","3.87303733825684"
"684","12","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.75","0.24375","0.514958177073654","0","0.125","1","0.222","26.193140745163"
"685","13","300","20","erdos_renyi","species","species_3","PLN","BIC","0.07","0.7637245","0.560854547372728","0","0.286","1","0.444","2.45615744590759"
"686","13","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.41","0.374798","0.622659554444803","0","0.286","1","0.444","9.44781017303467"
"687","14","300","20","erdos_renyi","species","species_3","PLN","BIC","0.12","0.6186","0.386135692360278","0.028","0.3","0.375","0.333","3.17487096786499"
"688","14","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.69","0.16665","0.47067241209244","0","0",NA,"0","18.094343662262"
"689","15","300","20","erdos_renyi","species","species_3","PLN","BIC","0.1","0.600282","0.472099398865421","0","0",NA,"0","2.89216589927673"
"690","15","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.17","0.280029","0.541965674057426","0","0.111","1","0.2","8.12647700309753"
"691","16","300","20","erdos_renyi","species","species_3","PLN","BIC","0.09","0.591672","0.448931701060298","0.006","0.333","0.75","0.462","2.12959480285645"
"692","16","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.44","0.134709","0.549748703677434","0.022","0.222","0.333","0.267","8.94912910461426"
"693","17","300","20","erdos_renyi","species","species_3","PLN","BIC","0.1","0.58625","0.373251149925719","0.011","0","0","0","4.51479268074036"
"694","17","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.45","0.1158","0.459212617918263","0","0",NA,"0","6.81883358955383"
"695","18","300","20","erdos_renyi","species","species_3","PLN","BIC","0.06","0.6965","0.464852156772769","0","0.75","1","0.857","2.13962507247925"
"696","18","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.41","0.286875","0.506224082018216","0.005","0.5","0.667","0.571","8.35977172851562"
"697","19","300","20","erdos_renyi","species","species_3","PLN","BIC","0.13","0.585339","0.5298603331897","0.011","0.214","0.6","0.316","3.9349102973938"
"698","19","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.24","0.1552","0.5754390374676","0.04","0.286","0.364","0.32","8.46100544929504"
"699","20","300","20","erdos_renyi","species","species_3","PLN","BIC","0.08","0.5756","0.465894990543296","0","0",NA,"0","3.84457993507385"
"700","20","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.43","0.2102","0.522058338466094","0","0",NA,"0","19.103541135788"
"701","21","300","20","erdos_renyi","species","species_3","PLN","BIC","0.09","0.675","0.510765240227652","0","0.1","1","0.182","2.03769159317017"
"702","21","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.73","0.303","0.573578490406883","0.006","0.2","0.667","0.308","10.9818706512451"
"703","22","300","20","erdos_renyi","species","species_3","PLN","BIC","0.12","0.63295","0.42215576813605","0","0",NA,"0","2.78273105621338"
"704","22","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.58","0.14784","0.517084338564304","0","0",NA,"0","14.7219913005829"
"705","23","300","20","erdos_renyi","species","species_3","PLN","BIC","0.11","0.347","0.428104605357934","0","0",NA,"0","2.51377487182617"
"706","23","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.47","0.0374375","0.498248320672458","0","0",NA,"0","9.5054497718811"
"707","24","300","20","erdos_renyi","species","species_3","PLN","BIC","0.11","0.70765","0.535281014208691","0","0",NA,"0","3.36498689651489"
"708","24","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.55","0.191957","0.583982731104533","0","0.167","1","0.286","11.2938787937164"
"709","25","300","20","erdos_renyi","species","species_3","PLN","BIC","0.12","0.490554","0.528984871380762","0","0",NA,"0","1.71318054199219"
"710","25","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.23","0.2896115","0.586140492021897","0","0",NA,"0","12.3555114269257"
"711","26","300","20","erdos_renyi","species","species_3","PLN","BIC","0.1","0.7555625","0.48430210624925","0","0.125","1","0.222","2.07417249679565"
"712","26","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.76","0.209875","0.516575327577236","0","0.125","1","0.222","7.27944779396057"
"713","27","300","20","erdos_renyi","species","species_3","PLN","BIC","0.08","0.6779275","0.489572895815615","0","0.143","1","0.25","3.34650063514709"
"714","27","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.73","0.2183275","0.541068834015792","0","0.286","1","0.444","18.0244550704956"
"715","28","300","20","erdos_renyi","species","species_3","PLN","BIC","0.07","0.7116","0.491552533219518","0","0",NA,"0","3.22085475921631"
"716","28","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.84","0.1726","0.54921650018626","0","0.4","1","0.571","15.8630125522614"
"717","29","300","20","erdos_renyi","species","species_3","PLN","BIC","0.07","0.7777","0.495526359990824","0","0",NA,"0","3.26429629325867"
"718","29","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.38","0.2564","0.580023559014147","0","0.2","1","0.333","8.00379467010498"
"719","30","300","20","erdos_renyi","species","species_3","PLN","BIC","0.1","0.5786875","0.48011441107744","0","0",NA,"0","2.80866551399231"
"720","30","300","20","erdos_renyi","species","species_3","ZIPLN","BIC","0.17","0.295125","0.539451667027407","0","0",NA,"0","13.1991002559662"
"721","1","300","20","community","species","species_1","PLN","BIC","0.09","0.6950485","0.664531480869516","0.017","0.556","0.769","0.645","4.08285069465637"
"722","1","300","20","community","species","species_1","ZIPLN","BIC","0.09","0.688186","0.662075827171671","0.017","0.5","0.75","0.6","10.4817175865173"
"723","2","300","20","community","species","species_1","PLN","BIC","0.06","0.701248","0.597019284489438","0.134","0.909","0.294","0.444","3.14035558700562"
"724","2","300","20","community","species","species_1","ZIPLN","BIC","0.06","0.689251","0.596454789615995","0.056","0.909","0.5","0.645","14.4805955886841"
"725","3","300","20","community","species","species_1","PLN","BIC","0.06","0.8503305","0.570692798432708","0","0.167","1","0.286","2.62515783309937"
"726","3","300","20","community","species","species_1","ZIPLN","BIC","0.09","0.7173325","0.616267079588615","0","0.333","1","0.5","16.573379278183"
"727","4","300","20","community","species","species_1","PLN","BIC","0.04","0.8358025","0.602575459543302","0","0.429","1","0.6","2.70964097976685"
"728","4","300","20","community","species","species_1","ZIPLN","BIC","0.04","0.804007","0.603612346520142","0","0.429","1","0.6","14.2784647941589"
"729","5","300","20","community","species","species_1","PLN","BIC","0.04","0.7125625","0.623396077449737","0.011","0.5","0.667","0.571","2.52286195755005"
"730","5","300","20","community","species","species_1","ZIPLN","BIC","0.12","0.6079375","0.648435121422079","0.011","0.5","0.667","0.571","10.4862184524536"
"731","6","300","20","community","species","species_1","PLN","BIC","0.05","0.759137","0.581226408533497","0","0.857","1","0.923","3.11049103736877"
"732","6","300","20","community","species","species_1","ZIPLN","BIC","0.05","0.7517565","0.587413770818204","0.011","0.714","0.714","0.714","14.3322262763977"
"733","7","300","20","community","species","species_1","PLN","BIC","0.09","0.6968365","0.630070028600731","0","0",NA,"0","2.9277880191803"
"734","7","300","20","community","species","species_1","ZIPLN","BIC","0.11","0.5955735","0.647729666357663","0.04","0.533","0.533","0.533","13.8487522602081"
"735","8","300","20","community","species","species_1","PLN","BIC","0.05","0.7487585","0.605762620080517","0","0.286","1","0.444","2.81346774101257"
"736","8","300","20","community","species","species_1","ZIPLN","BIC","0.07","0.7252645","0.622809384185658","0.011","0.714","0.714","0.714","15.8172676563263"
"737","9","300","20","community","species","species_1","PLN","BIC","0.06","0.75343","0.594071454734062","0.006","0.545","0.857","0.667","2.80854415893555"
"738","9","300","20","community","species","species_1","ZIPLN","BIC","0.07","0.715095","0.602187733817818","0.017","0.455","0.625","0.526","17.2778117656708"
"739","10","300","20","community","species","species_1","PLN","BIC","0.08","0.7173905","0.623763886741893","0","0.167","1","0.286","2.74811410903931"
"740","10","300","20","community","species","species_1","ZIPLN","BIC","0.08","0.619413","0.629279485511714","0.034","0.667","0.571","0.615","16.369818687439"
"741","11","300","20","community","species","species_1","PLN","BIC","0.08","0.665649","0.643773007445979","0.04","0.643","0.562","0.6","3.80644249916077"
"742","11","300","20","community","species","species_1","ZIPLN","BIC","0.1","0.6726245","0.657391600742063","0","0.357","1","0.526","18.2856028079987"
"743","12","300","20","community","species","species_1","PLN","BIC","0.07","0.69191","0.63728539790581","0.006","0.545","0.857","0.667","2.58773326873779"
"744","12","300","20","community","species","species_1","ZIPLN","BIC","0.09","0.662454","0.646424655935983","0","0.545","1","0.706","11.8209872245789"
"745","13","300","20","community","species","species_1","PLN","BIC","0.07","0.6054","0.646650504829468","0.006","0.4","0.8","0.533","3.33714556694031"
"746","13","300","20","community","species","species_1","ZIPLN","BIC","0.08","0.522","0.659719044703033","0.017","0.3","0.5","0.375","20.4901278018951"
"747","14","300","20","community","species","species_1","PLN","BIC","0.05","0.7119055","0.600430845407741","0.006","0.455","0.833","0.588","2.63958954811096"
"748","14","300","20","community","species","species_1","ZIPLN","BIC","0.1","0.6795445","0.612315733436641","0.011","0.455","0.714","0.556","8.55852222442627"
"749","15","300","20","community","species","species_1","PLN","BIC","0.08","0.5267295","0.659027486479155","0.028","0.5","0.545","0.522","3.08691811561584"
"750","15","300","20","community","species","species_1","ZIPLN","BIC","0.11","0.4799195","0.667631658515524","0.028","0.5","0.545","0.522","12.9334070682526"
"751","16","300","20","community","species","species_1","PLN","BIC","0.08","0.73236","0.591789210061946","0.029","0.6","0.643","0.621","3.4443883895874"
"752","16","300","20","community","species","species_1","ZIPLN","BIC","0.13","0.6062935","0.633199363480454","0.069","0.733","0.478","0.579","16.0930559635162"
"753","17","300","20","community","species","species_1","PLN","BIC","0.1","0.57809","0.60845881590638","0.006","0.444","0.889","0.593","3.10024237632751"
"754","17","300","20","community","species","species_1","ZIPLN","BIC","0.09","0.55097","0.594008870177588","0.035","0.444","0.571","0.5","15.3042962551117"
"755","18","300","20","community","species","species_1","PLN","BIC","0.07","0.8000925","0.610143759628382","0.033","0.778","0.538","0.636","2.53414916992188"
"756","18","300","20","community","species","species_1","ZIPLN","BIC","0.07","0.749871","0.618707674236921","0.033","0.778","0.538","0.636","13.8874933719635"
"757","19","300","20","community","species","species_1","PLN","BIC","0.08","0.8008535","0.613762553411236","0.006","0.5","0.875","0.636","2.75337743759155"
"758","19","300","20","community","species","species_1","ZIPLN","BIC","0.1","0.7358895","0.61958841921723","0.028","0.643","0.643","0.643","10.6836302280426"
"759","20","300","20","community","species","species_1","PLN","BIC","0.05","0.611488","0.640744353947998","0.028","0.444","0.444","0.444","3.24753570556641"
"760","20","300","20","community","species","species_1","ZIPLN","BIC","0.05","0.596647","0.640486877508349","0","0.444","1","0.615","17.0793342590332"
"761","21","300","20","community","species","species_1","PLN","BIC","0.09","0.7129685","0.66397443194203","0","0.333","1","0.5","3.84297227859497"
"762","21","300","20","community","species","species_1","ZIPLN","BIC","0.08","0.694699","0.659277443301461","0.023","0.444","0.667","0.533","12.2723460197449"
"763","22","300","20","community","species","species_1","PLN","BIC","0.07","0.6614055","0.663400233784588","0","0.417","1","0.588","3.17322564125061"
"764","22","300","20","community","species","species_1","ZIPLN","BIC","0.06","0.613912","0.661350829798375","0.006","0.417","0.833","0.556","7.92540001869202"
"765","23","300","20","community","species","species_1","PLN","BIC","0.06","0.755","0.633096731435924","0","0",NA,"0","2.58401799201965"
"766","23","300","20","community","species","species_1","ZIPLN","BIC","0.06","0.72795","0.633330381548533","0","0.5","1","0.667","16.0359311103821"
"767","24","300","20","community","species","species_1","PLN","BIC","0.06","0.713612","0.644220929960979","0","0.385","1","0.556","2.61920070648193"
"768","24","300","20","community","species","species_1","ZIPLN","BIC","0.09","0.6890655","0.656359661588062","0.017","0.462","0.667","0.545","9.08461713790894"
"769","25","300","20","community","species","species_1","PLN","BIC","0.05","0.5935625","0.624472001639037","0","0.5","1","0.667","2.38870072364807"
"770","25","300","20","community","species","species_1","ZIPLN","BIC","0.05","0.572125","0.631430405996496","0.016","0.375","0.5","0.429","8.89187908172607"
"771","26","300","20","community","species","species_1","PLN","BIC","0.12","0.6870245","0.636405311667833","0.012","0.381","0.8","0.516","3.24983072280884"
"772","26","300","20","community","species","species_1","ZIPLN","BIC","0.12","0.604507","0.629943720546142","0.077","0.667","0.519","0.583","16.2423961162567"
"773","27","300","20","community","species","species_1","PLN","BIC","0.08","0.741279","0.683404732769753","0.006","0.615","0.889","0.727","3.15283012390137"
"774","27","300","20","community","species","species_1","ZIPLN","BIC","0.18","0.744062","0.697034992534225","0.006","0.615","0.889","0.727","6.49229168891907"
"775","28","300","20","community","species","species_1","PLN","BIC","0.08","0.6471545","0.675640705529605","0","0.5","1","0.667","3.84024453163147"
"776","28","300","20","community","species","species_1","ZIPLN","BIC","0.08","0.639358","0.67347019485673","0.006","0.583","0.875","0.7","12.3082995414734"
